feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
-3.8845060037745274,-4.593587329692719,-1.504796640372134,3.9617932789001573,0.29049933380810106,2.5128221150422076,0.6950346390311156,-3.1898769100013165,4.334213529452674,5.45229712718035,-1.3716297234471646,5.187636377301959,1.526247352201645,5.680629198465999,-3.435152452429274,1.0211681822129621,1.7646620625167402,0.39591661630104635,-0.47600209481112765,1.6891127838836364,0.0
2.6541817563072287,-3.780726407969811,-5.249289427158411,-1.6368020129141583,-0.7226480472129495,0.03175816152696709,0.40903711991076963,6.222702572472172,-0.2948794080290974,-3.0709544652876453,-0.5057342541955454,-4.053147469164985,5.5906092956069715,5.926701866780128,-3.9431628528384515,-1.1701818284266887,3.2594782576758288,1.3538973226503077,0.9474940179005998,0.9786223021837557,1.0
-0.6049779817287109,0.8210861649784069,1.8648406753729123,1.6155816989809317,0.27513311033203935,1.1600013898419177,1.6107522119404418,-3.132249593957947,-0.4443126825399415,2.228311478018603,-1.7540159796850596,2.508609971316172,4.659145466521259,-2.481678968664579,-1.0722446403204762,-1.3984741975308181,-1.1731361082849288,0.71127830267029,-1.80968567531156,-2.282447141175273,1.0
-2.995822515596351,-1.9814534791140965,-5.159406039639956,-1.1536593235431478,0.9995246538338212,0.07184683617159537,0.5391812362405524,5.562170387291905,-4.577473303257941,0.7124969121097261,2.660122179773345,0.9000769145445902,1.6370397911405434,5.708294098833792,3.8044097374954644,0.5735285499919623,-0.3244632476011742,-0.7873690346386988,-0.9745036696199529,-0.7881936244641276,1.0
-2.0067562273952864,-3.988661624507966,3.160914537235654,0.06355656854922409,-0.1382637625700293,-1.2251294422631722,-0.6137954314216392,-4.7260910763700705,1.3176795780737467,0.3016923151299672,-1.4306820849009887,0.10143609404015042,1.2406985395318708,3.8223787468991803,-1.030439253529758,0.07547181462312355,0.047334946129500066,1.3252236906590027,0.40871103136417797,1.2771966099814551,0.0
-3.2591739902846975,-1.342477538056802,0.7487551529674599,2.963302826605038,2.506425716130357,-1.400519910613876,-0.5816903701822993,-0.4068932623365804,-0.7025210709922944,1.033626372175379,4.156689517656528,1.8892975268980106,1.9324153211578223,6.217651619269982,2.5844454120165388,-0.27754403047222115,5.309451891246862,2.0996144696837513,2.3467664199088247,-0.5042073589082499,1.0
2.817256795652307,0.8097919269717133,0.6656332400594254,-0.539525247890871,0.0726928901188735,1.7548506575592282,0.5375776821242809,-5.037020785064275,-0.9324834434631688,2.96670421090108,2.4639904125005057,-0.58375617152071,1.410853928786942,1.8336628707009457,3.5036562510297067,-0.09431624477747338,-1.7339095984402428,2.003826895588935,1.4251554341728867,-1.1249014179011887,0.0
1.1783235724629457,-4.3472524962819685,-0.9572337323746358,2.0661611766422294,0.17740094154829658,-3.3721486416267368,0.24193872061833158,0.6884468514589741,-1.4984115169139793,-4.2720847868059675,0.603134349819669,-2.181999880733303,-2.607575414705896,-6.288066658837098,1.3840371769717097,-0.5181553591549111,0.09529326987952524,-3.2547286960007766,-4.789670620323118,1.327902330120505,0.0
4.635811421528829,2.400883009748645,-4.224954185869317,-3.0278224295223706,-1.2853427085097593,-1.4128949243427669,0.1007532080061558,0.2618748408448074,-3.6740770245305754,6.694672196716538,-0.4990079522802304,2.2231706775088305,1.6871215371553616,4.054672762373459,-1.7144333062724402,0.1267197738500267,-3.3081292552949266,-3.5490988943331505,4.266918499402956,-2.7724796805976597,1.0
0.49578583135676013,0.022181885134211266,-2.7198989474235127,1.72895409294589,0.549218314921888,0.9729070707168135,-0.20934780364983469,-0.8823041519935589,-2.1689487281620687,-3.14826350416335,3.040463516945678,1.0860281484083243,1.693648982841248,-0.34136520229263206,-0.12094866124803394,-1.8095130581973038,3.1129508738992078,-0.9264195920733147,0.019725322210461638,0.3434624967772313,0.0
0.943719550795456,-0.23329532010499132,0.3428361046154127,-3.2840098293704507,-1.0304295913374555,2.0431435609784008,0.5832513141782186,0.04534715748037321,-2.019192714594859,-1.5624920051607294,0.20961110610957212,-0.6150390390807128,1.7538417297997895,0.09615511894481818,1.4868486181672982,0.47245644727761693,0.5200968386508242,-0.8366260480997202,1.5199638747007107,0.6330216076248079,0.0
3.312729686221596,2.6882316689757495,-4.575558354813177,-2.2008674802860746,3.5352702827139284,4.996021692018476,1.123212735595548,-8.363659782763698,-0.1443822316239025,-3.871329676402853,-1.8176287067522305,-0.7805320271570781,4.241299706080665,-0.3315837393713401,2.384895710055912,0.57312192623139,-0.703731763108836,-0.9283474436251011,-1.6572453902263264,1.5372606717625992,0.0
-5.987760240276743,-4.765904652349684,-1.4883851003597728,1.4035040375351544,0.49583442948269296,2.14090699681337,-1.0751837552493133,-3.5142278249038768,1.788511405283869,2.571226698559407,-2.048931499008905,1.7922857111537691,1.390622653514307,5.415432251767235,0.29541751670873695,-1.4369584192955205,1.2109575850808358,0.5169123907864365,-0.5406211964655396,0.9161578128873906,0.0
